Date,MarketCap
21-07-2019,6253213998
22-07-2019,5990269582
23-07-2019,5690513769
24-07-2019,5923434071
25-07-2019,5870441888
26-07-2019,5925662076
27-07-2019,5586678799
28-07-2019,5643415873
29-07-2019,5686062706
30-07-2019,5696275523
31-07-2019,6197337878
01-08-2019,6240801535
02-08-2019,5975497672
03-08-2019,5954227577
04-08-2019,5868857449
05-08-2019,6098470159
06-08-2019,5861986121
07-08-2019,5726708990
08-08-2019,5671748769
09-08-2019,5319984195
10-08-2019,5382272086
11-08-2019,5655924170
12-08-2019,5404272824
13-08-2019,5320229477
14-08-2019,4794992635
15-08-2019,4815969361
16-08-2019,4723824771
17-08-2019,4590467351
18-08-2019,4809876077
19-08-2019,4873084523
20-08-2019,4743207580
21-08-2019,4602987629
22-08-2019,4643456772
23-08-2019,4757819433
24-08-2019,4636016950
25-08-2019,4563612040
26-08-2019,4661893373
27-08-2019,4597966230
28-08-2019,4256892976
29-08-2019,4047272938
30-08-2019,4062542325
31-08-2019,4078358696
01-09-2019,4177872605
02-09-2019,4228918428
03-09-2019,4367373936
04-09-2019,4251369351
05-09-2019,4132391771
06-09-2019,4122321157
07-09-2019,4363628897
08-09-2019,4459610897
09-09-2019,4437564022
10-09-2019,4477994431
11-09-2019,4421472828
12-09-2019,4377939287
13-09-2019,4363467464
14-09-2019,4463527330
15-09-2019,4448378327
16-09-2019,4591727205
17-09-2019,4696563797
18-09-2019,4934275012
19-09-2019,4877292702
20-09-2019,4756922829
21-09-2019,4654112106
22-09-2019,4597645596
23-09-2019,4233164124
24-09-2019,3535218521
25-09-2019,3651789616
26-09-2019,3518070664
27-09-2019,3570419888
28-09-2019,3527794899
29-09-2019,3441861229
30-09-2019,3552325139
01-10-2019,3552792224
02-10-2019,3581752017
03-10-2019,3584521184
04-10-2019,3604329719
05-10-2019,3604148251
06-10-2019,3513746874
07-10-2019,3664860552
08-10-2019,3640571611
09-10-2019,3769908817
10-10-2019,3665380676
11-10-2019,3571918357
12-10-2019,3552381331
13-10-2019,3599137699
14-10-2019,3616122089
15-10-2019,3487585899
16-10-2019,3359652970
17-10-2019,3484535289
18-10-2019,3396445202
19-10-2019,3431292105
20-10-2019,3488800281
21-10-2019,3489419289
22-10-2019,3413955637
23-10-2019,3152820838
24-10-2019,3181078150
25-10-2019,3618037380
26-10-2019,3607985867
27-10-2019,3807830063
28-10-2019,3694652651
29-10-2019,3805805251
30-10-2019,3714109861
31-10-2019,3737406895
01-11-2019,3725245520
02-11-2019,3726483415
03-11-2019,3728676102
04-11-2019,3916584191
05-11-2019,4027051778
06-11-2019,4088991803
07-11-2019,3935124153
08-11-2019,3852007191
09-11-2019,3943126748
10-11-2019,4063643936
11-11-2019,3940458193
12-11-2019,3905317178
13-11-2019,3891188361
14-11-2019,3784543703
15-11-2019,3681894624
16-11-2019,3730285758
17-11-2019,3794900734
18-11-2019,3618749968
19-11-2019,3544160660
20-11-2019,3523320531
21-11-2019,3242806030
22-11-2019,3034882008
23-11-2019,3104760987
24-11-2019,2849656912
25-11-2019,2919784838
26-11-2019,3012041642
27-11-2019,3059223170
28-11-2019,2998875250
29-11-2019,3115330867
30-11-2019,3026175357
01-12-2019,3041545709
02-12-2019,2921144389
03-12-2019,2893726010
04-12-2019,2882011362
05-12-2019,2889242709
06-12-2019,2913078062
07-12-2019,2911520839
08-12-2019,2931804622
09-12-2019,2867412869
10-12-2019,2848915169
11-12-2019,2804621325
12-12-2019,2813611017
13-12-2019,2837399801
14-12-2019,2791200748
15-12-2019,2784724201
16-12-2019,2569728492
17-12-2019,2360532950
18-12-2019,2596036805
19-12-2019,2541689077
20-12-2019,2565522972
21-12-2019,2547148313
22-12-2019,2672823095
23-12-2019,2601950200
24-12-2019,2591459879
25-12-2019,2588660479
26-12-2019,2565795345
27-12-2019,2624203892
28-12-2019,2730585594
29-12-2019,2783708412
30-12-2019,2725146760
31-12-2019,2635704909
01-01-2020,2679229284
02-01-2020,2539554281
03-01-2020,2705193552
04-01-2020,2763617782
05-01-2020,2778396525
06-01-2020,2923126044
07-01-2020,2962310517
08-01-2020,2913485629
09-01-2020,2885860528
10-01-2020,3110300142
11-01-2020,3144901794
12-01-2020,3261300810
13-01-2020,3175647876
14-01-2020,3734400000
15-01-2020,3707655223
16-01-2020,3680300934
17-01-2020,3927821846
18-01-2020,3795493154
19-01-2020,3693201722
20-01-2020,3655443935
21-01-2020,3684221719
22-01-2020,3729779086
23-01-2020,3492096602
24-01-2020,3486182447
25-01-2020,3433273431
26-01-2020,3594505100
27-01-2020,3758010753
28-01-2020,3880511637
29-01-2020,3842950242
30-01-2020,4360322858
31-01-2020,4342918713
01-02-2020,4531596557
02-02-2020,4494447999
03-02-2020,4466102181
04-02-2020,4365253454
05-02-2020,4640906808
06-02-2020,4698795737
07-02-2020,4761261677
08-02-2020,4897092475
09-02-2020,4937660994
10-02-2020,4761554712
11-02-2020,4906933361
12-02-2020,5208558724
13-02-2020,5151873617
14-02-2020,5318240171
15-02-2020,4903772881
16-02-2020,4817137104
17-02-2020,4695804838
18-02-2020,4938917809
19-02-2020,4561234455
20-02-2020,4464832282
21-02-2020,4710680779
22-02-2020,4819103854
23-02-2020,5102126285
24-02-2020,4846065100
25-02-2020,4567178980
26-02-2020,3915328585
27-02-2020,3947440769
28-02-2020,3835945103
29-02-2020,3758049404
01-03-2020,3720790355
02-03-2020,3916306949
03-03-2020,3926290829
04-03-2020,3877791382
05-03-2020,3985045689
06-03-2020,4048469921
07-03-2020,3889681824
08-03-2020,3323571636
09-03-2020,3223665284
10-03-2020,3229716140
11-03-2020,3114857126
12-03-2020,1988180694
13-03-2020,2406597116
14-03-2020,2211281928
15-03-2020,2342660616
16-03-2020,2113940825
17-03-2020,2158391141
18-03-2020,2166347103
19-03-2020,2513235593
20-03-2020,2452922646
21-03-2020,2466743818
22-03-2020,2292391578
23-03-2020,2494558925
24-03-2020,2605834454
25-03-2020,2519916317
26-03-2020,2585178521
27-03-2020,2505504071
28-03-2020,2502911913
29-03-2020,2403961159
30-03-2020,2520514843
31-03-2020,2531157610
01-04-2020,2536712327
02-04-2020,2568780271
03-04-2020,2600305500
04-04-2020,2621009072
05-04-2020,2620968039
06-04-2020,2861077283
07-04-2020,2879255750
08-04-2020,2986094917
09-04-2020,2990629539
10-04-2020,2725609591
11-04-2020,2729109196
12-04-2020,2737892510
13-04-2020,2657814813
14-04-2020,2648383666
15-04-2020,2554181141
16-04-2020,2754496415
17-04-2020,2758454401
18-04-2020,2863206054
